0,price,discount,promotion_intensity,footfall,ad_spend,competitor_price,stock_level,weather_index,customer_sentiment,return_rate,0
217,44.78840513,10.96422231,6.036963963,271.8238259,2575.242012,37.56392655,1160.342977,7.856776056,0.925826237,0.059973135,0
218,56.88403685,6.790864681,4.928205951,240.2158872,2466.447867,54.72001782,1218.58626,7.958970128,0.930659562,0.065904845,0
219,60.87244367,12.30128928,6.37128141,325.8084419,2651.785933,59.68286902,1175.803299,8.568173711,1.060302401,0.046912106,0
220,45.58845983,8.519083045,3.842252218,279.5157887,2609.683473,45.41788961,1257.778386,7.972423669,0.997233488,0.048336868,0
221,73.97594943,10.28530086,4.412873995,165.0391576,2312.560112,70.6783602,1151.401237,9.225555256,1.053583633,0.030571923,0
222,36.06450658,12.94522854,5.756746515,249.9725264,2583.477376,34.99727741,1226.416191,7.133627859,1.175966324,0.057625151,0
223,47.81152334,7.759438248,4.112845228,157.8664487,2372.013366,49.95504894,1215.682367,9.130391556,1.075502661,0.062925964,0
224,59.79549918,3.101971502,2.80903759,233.2215666,2523.45125,55.24477045,1212.055422,7.108620421,0.962191985,0.061256524,0
225,38.79811324,9.387545066,4.90458309,272.1838762,2623.44217,37.93096542,1223.904728,9.202669258,0.906377276,0.074860691,0
226,56.68859464,6.900417303,4.527990779,279.8635719,2571.292279,53.57717734,1191.071412,7.426912527,0.958556823,0.048909834,0
227,61.07989548,8.64721416,4.938527608,217.9733582,2521.873825,60.39801454,1223.257306,7.535571162,0.894812522,0.054887129,0
228,51.66746126,8.907251101,5.391409908,223.1544147,2512.763927,49.22671521,1227.33374,9.039020826,0.947448155,0.058021633,0
229,42.15885278,8.246066815,5.106553385,294.8066687,2564.889632,40.66239301,1200.322414,6.542086414,0.81989207,0.086335215,0
230,57.52501022,10.64192506,5.434543959,237.4225245,2388.301457,57.11544007,1168.495901,8.156003942,0.891844534,0.066506157,0
231,41.08316913,7.823273748,5.02150209,287.4455265,2522.620264,46.0418989,1187.648342,6.637604429,1.01876681,0.078841327,0
232,46.98038366,5.441203504,4.780482136,247.6749716,2493.940705,53.40517775,1147.396994,8.802137321,0.874299859,0.070175683,0
233,53.71139411,5.074539709,4.37764072,237.6831629,2524.088953,59.87839784,1220.072585,5.581794525,0.867535774,0.082861285,0
234,50.39882154,6.348199456,2.860181878,289.3538425,2500.431951,43.53138182,1201.789445,7.328221121,1.09543442,0.053947261,0
235,47.48537919,7.980508406,5.051868636,278.2163101,2488.402276,49.52835002,1173.197845,7.077404341,1.05266023,0.061022632,0
236,73.61325803,6.891208117,3.540017292,147.1120062,2308.887151,74.03211791,1195.05396,10.2744525,0.947988013,0.066130534,0
237,50.43809552,8.225758407,5.150240462,283.4024534,2541.4551,47.06904499,1181.403131,9.035958772,1.237846556,0.030421732,0
238,48.49357729,10.32517428,5.05768894,240.7361339,2516.414694,52.84030362,1224.68973,9.087198161,1.035671583,0.081656405,0
239,58.75677933,6.411617948,3.782038657,319.4418887,2642.683844,57.53672112,1179.204025,7.756470088,0.917406375,0.053359292,0
240,60.79822134,4.831746043,3.946084566,225.5729603,2446.965599,63.98165527,1184.338292,8.831483163,1.194771715,0.045019772,0
241,63.88342911,7.405019123,4.50786965,267.0867962,2511.146235,66.94462971,1206.726416,8.48130385,1.081577303,0.044806617,0
242,53.271402,6.337420571,4.435655771,274.3337942,2585.94513,54.83961276,1203.138018,5.476981743,1.246246057,0.019907085,0
243,47.15702079,6.59403394,4.648457414,285.5086025,2519.148565,46.11940663,1130.683575,7.946760053,1.144586667,0.059936685,0
244,67.42650903,7.735045668,4.594953481,224.2565442,2519.997391,66.4124173,1231.544012,8.473346313,1.075348646,0.045513487,0
245,41.49212241,8.270310394,5.005456732,247.6604723,2484.237218,41.95755116,1187.654966,7.88637835,0.930361772,0.08162014,0
246,58.10681814,5.21315296,4.496465071,261.7068052,2498.965206,62.56026694,1190.287647,7.355674396,1.173218224,0.035227948,0
247,43.37966042,10.21411652,5.608958255,239.5866552,2483.962003,46.67477259,1206.876134,8.773975105,0.801868473,0.086587802,0
248,34.96707567,10.28246378,4.33044887,239.4458216,2616.705974,33.58698672,1241.42907,9.415766187,0.793048059,0.08468639,0
249,35.38492051,10.18328431,6.026548215,266.4125047,2575.146404,34.74002735,1223.205562,8.946353745,1.243937196,0.037363138,0
250,64.74231074,3.101337476,2.813766223,167.3312022,2368.770464,70.99452631,1177.971989,8.289109949,0.879457817,0.054638256,0
251,43.51907245,12.88997796,5.492500398,294.8646916,2522.308294,39.76544266,1224.669037,8.22760004,0.885377662,0.069815208,0
252,45.88651307,5.390196231,2.263265107,302.7721198,2643.290778,39.4535257,1233.553756,8.393011144,0.876410825,0.080616465,0
253,43.6052517,10.12780456,5.220144553,306.77438,2634.375129,40.25639124,1234.242081,7.122653711,0.928833011,0.081693401,0
254,52.01679679,5.750362271,3.42825203,150.4941923,2331.416269,59.49144374,1177.055464,7.942822048,1.083508247,0.055706122,0
255,51.70947608,8.093779713,5.088663077,241.1287417,2507.778859,48.1579215,1197.535559,8.366436369,1.012135731,0.069438948,0
256,49.56385537,8.471154351,4.515391086,279.8634598,2574.481167,46.40397084,1198.162807,8.033370837,1.010799521,0.061315891,0
257,66.43256949,5.89251259,3.67619137,221.3711952,2476.336828,67.58505707,1189.250333,8.9108117,0.959066981,0.06198451,0
258,33.73202066,8.772088694,5.171535861,257.7025447,2539.837591,34.11076246,1193.01622,6.577435583,1.085870923,0.067212537,0
259,29.56900587,13.40659113,5.580957071,247.7754652,2638.729786,32.26721735,1260.827949,8.768913265,0.960122634,0.050248378,0
260,47.27995425,8.123222142,4.652338292,202.5094486,2451.539974,51.44768342,1195.47563,10.16449021,1.211350299,0.051822369,0
261,65.95138536,8.613895387,5.144672094,251.8485901,2489.608619,64.83087091,1203.893504,9.233439036,0.928008215,0.039695406,0
262,61.9457636,4.105108116,1.90624236,172.4819907,2440.068722,63.56123455,1188.166423,11.63605083,1.216882716,0.040312809,0
263,47.28184844,5.605576477,4.088406767,184.2231255,2471.101486,48.19089848,1198.297599,8.94706258,1.03510762,0.059476821,0
264,56.19654373,9.080012212,5.530887506,266.8025239,2575.345569,53.43723387,1234.154767,8.998624697,1.190954189,0.038925886,0
265,75.75436329,5.494434452,3.038123101,184.021564,2489.836512,77.52815248,1234.920397,9.397054475,1.161549952,0.018402933,0
266,47.00366384,7.438233391,4.39597509,293.7157585,2541.019305,47.22298519,1192.187269,7.771190243,0.963567983,0.074323012,0
267,69.77463663,4.428190056,2.676333813,132.379056,2310.545422,72.024742,1179.75208,8.455982964,1.002087783,0.035814997,0
268,64.28405726,8.0593616,5.089644457,252.5164276,2462.108043,62.73278199,1167.698328,7.711316912,0.945223136,0.052938591,0
269,36.98432903,11.53579303,5.641290043,281.0123079,2556.098775,40.46722469,1208.515609,8.616858041,0.976426788,0.080816869,0
270,37.24393732,9.155877658,4.658469668,281.857979,2543.074473,33.90329268,1167.340653,7.388277801,1.128143522,0.061475144,0
271,61.68447909,7.610180314,3.661773673,154.5831551,2355.209269,60.1907969,1214.667022,9.845664805,0.867423777,0.043305411,0
272,40.23545594,10.64810303,5.600753203,290.2859516,2625.343021,45.61344509,1247.483149,7.355150956,1.010497605,0.064626965,0
273,60.60119786,3.940852266,3.697351222,278.5600365,2518.736532,59.31092745,1190.875461,8.054579064,0.877717984,0.076807226,0
274,67.52223129,5.420446683,4.119755954,198.9245266,2434.768613,68.23798049,1195.869319,8.495724645,1.020561286,0.040445854,0
275,30.68404713,12.36432692,5.691084889,258.8549322,2529.100386,30.04785613,1213.434759,7.715766457,1.013668189,0.067473326,0
276,33.65904752,8.224600865,5.707454941,232.2398928,2496.507459,30.29532204,1208.262909,7.325097855,1.017227377,0.060969368,0
277,38.35282823,7.806760375,4.539843338,227.2778649,2447.433877,34.76374501,1205.770239,9.71704243,0.927887113,0.077595999,0
278,50.93258282,5.788945616,3.749572267,284.2421477,2540.197411,49.32481931,1182.630492,7.434207566,1.066893832,0.050487806,0
279,55.14034552,9.245425125,5.795442596,260.7622664,2517.041948,54.04662934,1220.134174,8.793100799,1.070507373,0.059780943,0
280,52.21637111,6.241077025,4.32836401,269.7765199,2537.407507,49.53779606,1221.839701,6.487148015,1.099296381,0.05614393,0
281,33.77940396,13.39095425,5.962432755,273.8816006,2544.699723,34.88033401,1209.634978,9.847452673,0.984374252,0.083870568,0
282,48.89056428,8.722945297,4.797266341,283.0370265,2575.794748,51.27208918,1183.049821,6.312212959,1.115377961,0.057954559,0
283,67.70952478,9.537739203,4.726720465,170.4241357,2370.460429,69.5244374,1162.561057,11.19984904,0.955024745,0.050796994,0
284,25.21216877,12.15950874,4.547971125,279.0666372,2568.694128,23.63107038,1209.33452,7.679721942,0.875145838,0.08605797,0
285,47.46355329,8.343395776,4.129575151,153.219073,2384.806681,51.31895602,1219.254064,8.405580848,1.036710998,0.051764369,0
286,50.80509005,8.212949747,5.223658867,274.073764,2550.517234,52.38750354,1196.395468,7.583356217,1.000262542,0.073381744,0
287,58.85557925,6.033677643,4.844020073,310.4788514,2564.542092,63.1468136,1184.452102,7.55341289,0.924071688,0.069053637,0
288,59.43409467,6.990780067,5.081838952,284.5300298,2599.40195,56.98874123,1253.917508,7.688902009,1.016112165,0.045129518,0
289,62.67187288,6.900629177,4.428107446,247.9071673,2517.967287,60.17646305,1201.532534,8.955472212,0.873031809,0.054296288,0
290,41.56044988,9.490203353,5.709511156,245.7091107,2664.052054,43.02981155,1233.632942,11.38583182,1.016092152,0.065035407,0
291,62.7123396,8.511035084,5.167045612,247.6980242,2476.703204,62.88828979,1146.925292,8.575820317,1.072926625,0.049564184,0
292,47.38405586,13.57707636,6.044600134,230.7824294,2505.509805,48.1067507,1223.914324,11.34474109,0.982480542,0.062515481,0
293,32.77824547,10.81616258,5.530602022,268.6644433,2521.637514,39.66641542,1227.646448,9.252925989,0.909152855,0.078767003,0
294,32.5087671,12.29903389,6.238738461,262.6880817,2548.60643,29.3605176,1176.162982,8.997776639,0.990046584,0.059610772,0
295,56.55030714,8.751669971,4.8320483,253.8978487,2420.163768,58.35745763,1145.071799,9.768070206,1.098608708,0.058796511,0
296,31.39440731,7.488148875,5.057882717,237.2525825,2569.992867,31.57719828,1264.554531,10.72173692,0.987497659,0.073300413,0
297,47.70425507,10.63046173,6.062584668,283.631414,2610.221414,50.77563317,1233.501213,7.003570314,1.062385944,0.043780381,0
298,29.59561613,12.86595827,5.612903168,289.4891793,2596.154698,22.84001749,1181.058629,8.438847789,1.082048244,0.0705778,0
299,44.75643616,6.028101538,4.955847576,273.6376766,2475.025215,43.69209287,1189.446046,9.231437214,0.90898227,0.079442801,0
300,42.62850527,6.696123279,4.448710741,215.9147145,2598.720206,43.85374817,1246.753963,8.680720217,0.936631266,0.061219163,0
301,65.93439392,7.272495427,5.00427277,290.9600894,2520.935239,66.01758388,1165.220196,7.815171075,1.128117924,0.025658063,0
302,52.647836,12.40102419,5.637071718,312.0021262,2558.726959,52.77149824,1201.682467,8.556652389,1.070324307,0.061213994,0
303,39.18004664,9.140493838,5.502611737,246.510549,2576.882999,36.73281959,1246.173537,8.207253749,0.971796224,0.076287602,0
304,59.18290294,5.944302425,4.459069289,267.63401,2477.851019,61.19412836,1158.978002,7.337663644,1.079310091,0.047502077,0
305,39.57608724,13.82049054,6.29857265,270.7955112,2529.662884,43.05231584,1205.785813,8.733395699,1.140977952,0.048128462,0
306,44.593265,11.03779009,4.314156212,278.2373501,2597.289216,49.09831574,1199.033235,7.153426605,0.890804842,0.103117837,0
307,62.78661172,5.115184997,3.990449624,256.8936543,2574.33258,62.76241336,1210.614735,8.227848189,0.951137036,0.043481852,0
308,27.06313072,10.67766104,5.429513864,257.6998648,2569.066226,26.62900541,1207.989533,8.26470935,0.944448896,0.063254835,0
309,48.04439555,12.89876247,5.532469716,263.3256038,2468.819002,49.13713884,1170.944669,7.196531265,0.983044536,0.079865556,0
310,53.82302534,6.241108629,4.894596046,278.3432617,2593.43894,50.8909559,1240.018643,7.642032607,1.119724803,0.055975988,0
311,36.95246525,9.2641051,4.802878843,246.8900624,2426.772218,36.60603126,1195.142362,9.216551444,1.135127269,0.042753015,0
312,49.63403399,9.105300835,4.562548549,288.6352534,2589.212181,46.54300345,1230.674829,7.545177385,1.081776759,0.059849814,0
313,30.76092448,11.93716988,5.833750827,255.8123969,2503.116803,32.04208908,1198.311257,8.422463198,1.154368298,0.064805683,0
314,29.0358919,12.58470356,5.660322381,276.1549211,2579.165945,26.54892195,1202.816545,8.49038199,0.814376861,0.088949842,0
315,33.77094428,10.30964754,5.634964804,246.0635175,2566.157726,33.69060972,1245.801214,9.042737811,0.913203646,0.086908604,0
316,57.66412949,6.484474964,4.085758706,294.9561426,2509.315723,57.95338012,1205.331557,7.969307817,0.989794888,0.042175511,0
317,50.0629905,11.94090289,5.354009778,254.6385409,2503.709846,49.58056741,1150.8768,10.43569481,1.090991065,0.047879875,0
318,43.79257218,8.45526807,4.864020069,240.8323177,2499.759914,48.57165128,1215.484213,8.960291932,0.98571581,0.074230069,0
319,49.76576854,9.537501543,5.264020066,272.6751915,2541.60729,52.19971126,1195.590899,8.885934454,1.028820337,0.050362636,0
320,55.51392222,7.040913661,5.431665502,261.3493272,2533.541996,57.16702451,1203.436884,9.124755409,0.912120535,0.077424331,0
321,51.23872415,12.18356771,5.773713601,310.1201701,2583.325347,53.50305403,1173.576201,8.963351179,1.043985568,0.059142746,0
322,72.90381622,4.7728355,3.470583438,220.0886635,2453.189194,71.68147069,1181.497159,7.070233252,0.979808099,0.034031557,0
323,46.98039438,12.55917302,4.384475847,295.7247949,2630.537556,43.98532053,1239.168548,8.075507258,0.803041383,0.098424608,0
324,51.99534457,7.305650816,4.85228093,202.368483,2526.586335,53.68597392,1198.655864,7.240163602,0.823587998,0.086736526,0
325,50.98004643,8.420590684,4.791013727,188.230128,2458.092207,48.67107576,1217.904618,9.454476109,1.03803173,0.070234869,0
326,36.61755783,12.79440636,5.519184462,235.3360667,2544.900684,34.47356425,1197.517864,9.977489605,0.907983965,0.083539568,0
327,32.67845858,9.570572916,5.180323625,269.1515649,2503.807164,32.30004854,1207.688495,9.126363777,1.062066135,0.071678832,0
328,43.30283383,11.39709687,5.686970184,256.3847292,2422.225778,35.17025083,1142.853171,7.81223043,1.196693409,0.047758716,0
329,54.78410395,7.610427206,4.931910552,291.4510699,2541.601941,52.35679447,1174.08239,7.127927437,1.117705777,0.041608689,0
330,38.86559427,8.882266985,5.322365829,235.7659639,2602.825791,40.81370467,1229.202667,7.865596704,1.079201741,0.064802182,0
331,45.64891632,10.72393956,5.40802267,227.4128194,2488.439047,46.18343503,1213.805363,9.146270757,1.239172429,0.050799195,0
332,63.98762154,5.939137763,4.49801642,282.8928704,2572.540314,65.41141241,1190.336184,9.319781491,1.060160888,0.047415166,0
333,42.76087909,9.962475779,5.13032882,209.1557204,2471.733639,45.15734349,1201.929314,8.921536092,0.982651472,0.090387054,0
334,24.97619871,12.31926748,5.510910246,281.3826006,2622.086775,21.61369645,1242.953605,8.077222637,0.954432981,0.07821522,0
335,39.20210495,8.276619978,5.329613353,251.7126818,2512.923491,33.09412898,1195.435328,8.373149663,1.041389483,0.051180008,0
336,45.42378092,5.567867169,3.925696525,181.7658686,2472.344154,45.93520062,1215.74476,7.638046812,0.928825863,0.076261564,0
337,55.78649683,8.394110553,5.344247764,282.7221862,2549.51436,54.77194838,1207.568843,9.449913202,1.143014651,0.049747227,0
338,44.29259551,12.63579808,6.244164558,268.531861,2514.229177,42.36857068,1171.8279,9.200583381,1.058081856,0.070747477,0
339,53.24614126,11.66513754,5.868154728,255.6581555,2443.122391,51.93310041,1154.969956,8.838407872,1.146662311,0.040258656,0
340,70.79337177,6.378983784,4.242396289,246.1470865,2525.773389,73.957194,1183.403939,9.800693207,1.09439351,0.025294186,0
341,38.60190137,7.325215277,5.00036863,265.6783957,2581.002826,35.62069025,1247.941264,7.974743322,0.990212242,0.076366337,0
342,60.81720426,8.369335146,5.279513002,299.3729922,2568.358166,61.93739535,1205.52482,8.984463106,1.070662706,0.044106285,0
343,70.38731998,5.277640589,4.296250787,249.8590064,2448.753584,72.95027415,1152.833675,7.234269477,0.975849002,0.048029715,0
344,47.40482897,9.221603386,5.792890169,242.9235749,2555.383677,50.31699565,1201.213087,8.19835544,0.88268199,0.08303955,0
345,58.62519544,8.76533639,4.98032007,279.7666953,2505.058663,54.73380758,1190.458487,7.47668615,1.020267436,0.055357187,0
346,54.90034061,10.39287419,4.875909644,146.5250085,2398.887189,54.88410413,1197.452868,12.54776274,1.097635668,0.055939182,0
347,70.22386753,10.39485275,4.734400232,205.0608752,2386.759277,78.48728719,1171.559295,9.347361448,1.088610563,0.034470327,0
348,45.75647507,7.283500923,4.369030213,223.830359,2434.076535,54.2369125,1174.321912,9.639244676,1.152655519,0.048236411,0
349,38.96987923,9.151013833,5.03952774,225.3822599,2511.386394,44.95439869,1228.221144,9.773490887,0.910222398,0.083951408,0
350,42.6770301,12.05566065,6.201190927,277.3299645,2599.565603,44.26518297,1193.454957,9.717268338,1.039891278,0.087281645,0
351,31.72182566,14.78666564,5.066064828,223.7580282,2567.001643,32.29375126,1245.302483,9.201516167,0.814984848,0.088781682,0
352,36.40596952,11.38279947,5.615719861,301.8789821,2615.236848,33.47567539,1205.937402,9.604909507,1.034295397,0.066780908,0
353,46.72921664,8.151516972,5.238024753,249.8761552,2584.624354,41.23856689,1195.952102,6.970858142,1.041569553,0.05327496,0
354,62.76647847,8.444146424,5.023268868,273.0721135,2541.474342,65.3948529,1202.320164,8.34163522,0.866184331,0.064348774,0
355,53.66337625,8.153740549,5.000878382,221.7291399,2483.713254,52.58153907,1188.164393,9.774720435,0.834629917,0.091408102,0
356,41.20122438,12.93074052,5.770544023,274.0569648,2449.064913,37.29262361,1164.498196,8.775578413,1.044807427,0.062564753,0
357,47.89266285,8.230731895,5.024306697,232.839422,2451.695762,49.71028004,1212.667798,9.204147473,0.91768283,0.057706729,0
